,time,species,protein,ribo_density,delta,ribo_density_ave,codon,gfp_rbs,charging_rate,ecol
731,100.0,TTT_uncharged,20.666666666666668,0.0,-5.666666666666664,2.602,0.7,1e-06,10000.0,0.46
732,100.0,__GFP_rbs,10.0,0.0,0.0,2.602,0.7,1e-06,10000.0,0.46
733,100.0,__cellularProtein_rbs,100.0,0.0,0.3333333333333286,2.602,0.7,1e-06,10000.0,0.46
734,100.0,free ribosome,249.66666666666666,0.0,20.666666666666657,2.602,0.7,1e-06,10000.0,0.46
735,100.0,cellularProtein,50166.333333333336,2.5033333333333334,20196.666666666668,2.602,0.7,1e-06,10000.0,0.46
736,100.0,ATA_charged,4.666666666666667,0.0,-2.666666666666666,4.939333333333333,0.7,1e-06,10.0,0.48
737,100.0,ATA_uncharged,745.3333333333334,0.0,2.6666666666667425,4.939333333333333,0.7,1e-06,10.0,0.48
738,100.0,TTT_charged,920.6666666666666,0.0,-96.33333333333337,4.939333333333333,0.7,1e-06,10.0,0.48
739,100.0,TTT_uncharged,829.3333333333334,0.0,96.33333333333337,4.939333333333333,0.7,1e-06,10.0,0.48
740,100.0,__GFP_rbs,10.0,0.0,0.0,4.939333333333333,0.7,1e-06,10.0,0.48
741,100.0,__cellularProtein_rbs,98.33333333333333,0.0,-1.6666666666666714,4.939333333333333,0.7,1e-06,10.0,0.48
742,100.0,free ribosome,12.0,0.0,11.0,4.939333333333333,0.7,1e-06,10.0,0.48
743,100.0,cellularProtein,1066.6666666666667,4.88,565.3333333333335,4.939333333333333,0.7,1e-06,10.0,0.48
744,100.0,ATA_charged,91.33333333333333,0.0,3.0,4.372000000000001,0.7,1e-06,100.0,0.48
745,100.0,ATA_uncharged,658.6666666666666,0.0,-3.0,4.372000000000001,0.7,1e-06,100.0,0.48
746,100.0,TTT_charged,1119.0,0.0,-1.3333333333332575,4.372000000000001,0.7,1e-06,100.0,0.48
747,100.0,TTT_uncharged,631.0,0.0,1.3333333333333712,4.372000000000001,0.7,1e-06,100.0,0.48
748,100.0,__GFP_rbs,10.0,0.0,0.0,4.372000000000001,0.7,1e-06,100.0,0.48
749,100.0,__cellularProtein_rbs,98.33333333333333,0.0,-1.3333333333333428,4.372000000000001,0.7,1e-06,100.0,0.48
750,100.0,free ribosome,57.333333333333336,0.0,-3.6666666666666643,4.372000000000001,0.7,1e-06,100.0,0.48
751,100.0,cellularProtein,12604.333333333334,4.426666666666667,5133.000000000001,4.372000000000001,0.7,1e-06,100.0,0.48
752,100.0,ATA_charged,529.6666666666666,0.0,6.3333333333332575,2.8866666666666667,0.7,1e-06,1000.0,0.48
753,100.0,ATA_uncharged,220.33333333333334,0.0,-6.333333333333314,2.8866666666666667,0.7,1e-06,1000.0,0.48
754,100.0,TTT_charged,1527.3333333333333,0.0,-7.333333333333485,2.8866666666666667,0.7,1e-06,1000.0,0.48
755,100.0,TTT_uncharged,222.66666666666666,0.0,7.333333333333314,2.8866666666666667,0.7,1e-06,1000.0,0.48
756,100.0,__GFP_rbs,10.0,0.0,0.0,2.8866666666666667,0.7,1e-06,1000.0,0.48
757,100.0,__cellularProtein_rbs,100.0,0.0,0.3333333333333286,2.8866666666666667,0.7,1e-06,1000.0,0.48
758,100.0,free ribosome,204.0,0.0,-3.333333333333343,2.8866666666666667,0.7,1e-06,1000.0,0.48
759,100.0,cellularProtein,43617.0,2.9599999999999995,17596.666666666668,2.8866666666666667,0.7,1e-06,1000.0,0.48
760,100.0,ATA_charged,724.6666666666666,0.0,1.6666666666666288,2.559666666666667,0.7,1e-06,10000.0,0.48
761,100.0,ATA_uncharged,25.333333333333332,0.0,-1.6666666666666679,2.559666666666667,0.7,1e-06,10000.0,0.48
762,100.0,TTT_charged,1727.3333333333333,0.0,-1.6666666666667425,2.559666666666667,0.7,1e-06,10000.0,0.48
763,100.0,TTT_uncharged,22.666666666666668,0.0,1.6666666666666679,2.559666666666667,0.7,1e-06,10000.0,0.48
764,100.0,__GFP_rbs,10.0,0.0,0.0,2.559666666666667,0.7,1e-06,10000.0,0.48
765,100.0,__cellularProtein_rbs,99.33333333333333,0.0,-0.6666666666666714,2.559666666666667,0.7,1e-06,10000.0,0.48
766,100.0,free ribosome,244.33333333333334,0.0,-7.0,2.559666666666667,0.7,1e-06,10000.0,0.48
767,100.0,cellularProtein,50552.666666666664,2.5566666666666666,20326.333333333332,2.559666666666667,0.7,1e-06,10000.0,0.48
768,100.0,ATA_charged,6.666666666666667,0.0,-1.0,4.913666666666666,0.7,1e-06,10.0,0.5
769,100.0,ATA_uncharged,743.3333333333334,0.0,1.0,4.913666666666666,0.7,1e-06,10.0,0.5
770,100.0,TTT_charged,835.0,0.0,-18.66666666666663,4.913666666666666,0.7,1e-06,10.0,0.5
771,100.0,TTT_uncharged,915.0,0.0,18.66666666666663,4.913666666666666,0.7,1e-06,10.0,0.5
772,100.0,__GFP_rbs,10.0,0.0,0.0,4.913666666666666,0.7,1e-06,10.0,0.5
773,100.0,__cellularProtein_rbs,97.0,0.0,-3.0,4.913666666666666,0.7,1e-06,10.0,0.5
774,100.0,free ribosome,18.0,0.0,15.0,4.913666666666666,0.7,1e-06,10.0,0.5
775,100.0,cellularProtein,1195.0,4.82,683.6666666666667,4.913666666666666,0.7,1e-06,10.0,0.5
776,100.0,ATA_charged,84.66666666666667,0.0,4.666666666666671,4.337,0.7,1e-06,100.0,0.5
777,100.0,ATA_uncharged,665.3333333333334,0.0,-4.666666666666629,4.337,0.7,1e-06,100.0,0.5
778,100.0,TTT_charged,1055.3333333333333,0.0,-46.0,4.337,0.7,1e-06,100.0,0.5
779,100.0,TTT_uncharged,694.6666666666666,0.0,46.0,4.337,0.7,1e-06,100.0,0.5
780,100.0,__GFP_rbs,10.0,0.0,0.0,4.337,0.7,1e-06,100.0,0.5
781,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.6666666666666714,4.337,0.7,1e-06,100.0,0.5
782,100.0,free ribosome,69.33333333333333,0.0,2.0,4.337,0.7,1e-06,100.0,0.5
783,100.0,cellularProtein,13098.333333333334,4.306666666666667,5329.000000000001,4.337,0.7,1e-06,100.0,0.5
784,100.0,ATA_charged,530.3333333333334,0.0,18.33333333333337,2.865,0.7,1e-06,1000.0,0.5
785,100.0,ATA_uncharged,219.66666666666666,0.0,-18.333333333333343,2.865,0.7,1e-06,1000.0,0.5
786,100.0,TTT_charged,1516.0,0.0,4.3333333333332575,2.865,0.7,1e-06,1000.0,0.5
787,100.0,TTT_uncharged,234.0,0.0,-4.333333333333343,2.865,0.7,1e-06,1000.0,0.5
788,100.0,__GFP_rbs,10.0,0.0,0.0,2.865,0.7,1e-06,1000.0,0.5
789,100.0,__cellularProtein_rbs,99.66666666666667,0.0,1.0,2.865,0.7,1e-06,1000.0,0.5
790,100.0,free ribosome,208.33333333333334,0.0,2.6666666666666856,2.865,0.7,1e-06,1000.0,0.5
791,100.0,cellularProtein,44196.666666666664,2.9166666666666665,17792.666666666664,2.865,0.7,1e-06,1000.0,0.5
792,100.0,ATA_charged,719.6666666666666,0.0,-6.333333333333371,2.509666666666667,0.7,1e-06,10000.0,0.5
793,100.0,ATA_uncharged,30.333333333333332,0.0,6.333333333333332,2.509666666666667,0.7,1e-06,10000.0,0.5
794,100.0,TTT_charged,1724.3333333333333,0.0,0.6666666666665151,2.509666666666667,0.7,1e-06,10000.0,0.5
795,100.0,TTT_uncharged,25.666666666666668,0.0,-0.6666666666666643,2.509666666666667,0.7,1e-06,10000.0,0.5
796,100.0,__GFP_rbs,10.0,0.0,0.0,2.509666666666667,0.7,1e-06,10000.0,0.5
797,100.0,__cellularProtein_rbs,99.33333333333333,0.0,-0.3333333333333428,2.509666666666667,0.7,1e-06,10000.0,0.5
798,100.0,free ribosome,241.66666666666666,0.0,-0.6666666666666856,2.509666666666667,0.7,1e-06,10000.0,0.5
799,100.0,cellularProtein,50930.0,2.5833333333333335,20480.666666666668,2.509666666666667,0.7,1e-06,10000.0,0.5
800,100.0,ATA_charged,8.333333333333334,0.0,1.0000000000000009,4.896333333333334,0.7,1e-06,10.0,0.52
801,100.0,ATA_uncharged,741.6666666666666,0.0,-1.0,4.896333333333334,0.7,1e-06,10.0,0.52
802,100.0,TTT_charged,871.0,0.0,106.0,4.896333333333334,0.7,1e-06,10.0,0.52
803,100.0,TTT_uncharged,879.0,0.0,-106.0,4.896333333333334,0.7,1e-06,10.0,0.52
804,100.0,__GFP_rbs,10.0,0.0,0.0,4.896333333333334,0.7,1e-06,10.0,0.52
805,100.0,__cellularProtein_rbs,98.0,0.0,-0.6666666666666714,4.896333333333334,0.7,1e-06,10.0,0.52
806,100.0,free ribosome,25.0,0.0,14.333333333333334,4.896333333333334,0.7,1e-06,10.0,0.52
807,100.0,cellularProtein,1389.3333333333333,4.75,837.3333333333333,4.896333333333334,0.7,1e-06,10.0,0.52
808,100.0,ATA_charged,81.33333333333333,0.0,1.3333333333333286,4.332000000000001,0.7,1e-06,100.0,0.52
809,100.0,ATA_uncharged,668.6666666666666,0.0,-1.3333333333333712,4.332000000000001,0.7,1e-06,100.0,0.52
810,100.0,TTT_charged,1005.6666666666666,0.0,23.333333333333258,4.332000000000001,0.7,1e-06,100.0,0.52
811,100.0,TTT_uncharged,744.3333333333334,0.0,-23.333333333333258,4.332000000000001,0.7,1e-06,100.0,0.52
812,100.0,__GFP_rbs,10.0,0.0,0.0,4.332000000000001,0.7,1e-06,100.0,0.52
813,100.0,__cellularProtein_rbs,99.0,0.0,-0.3333333333333286,4.332000000000001,0.7,1e-06,100.0,0.52
814,100.0,free ribosome,71.33333333333333,0.0,4.0,4.332000000000001,0.7,1e-06,100.0,0.52
815,100.0,cellularProtein,13632.0,4.286666666666666,5552.666666666667,4.332000000000001,0.7,1e-06,100.0,0.52
816,100.0,ATA_charged,540.0,0.0,-8.0,2.804666666666667,0.7,1e-06,1000.0,0.52
817,100.0,ATA_uncharged,210.0,0.0,8.0,2.804666666666667,0.7,1e-06,1000.0,0.52
818,100.0,TTT_charged,1520.3333333333333,0.0,-11.666666666666742,2.804666666666667,0.7,1e-06,1000.0,0.52
819,100.0,TTT_uncharged,229.66666666666666,0.0,11.666666666666657,2.804666666666667,0.7,1e-06,1000.0,0.52
820,100.0,__GFP_rbs,10.0,0.0,0.0,2.804666666666667,0.7,1e-06,1000.0,0.52
821,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.3333333333333428,2.804666666666667,0.7,1e-06,1000.0,0.52
822,100.0,free ribosome,226.33333333333334,0.0,-7.666666666666657,2.804666666666667,0.7,1e-06,1000.0,0.52
823,100.0,cellularProtein,44940.0,2.736666666666667,18067.333333333332,2.804666666666667,0.7,1e-06,1000.0,0.52
824,100.0,ATA_charged,725.3333333333334,0.0,1.0,2.492,0.7,1e-06,10000.0,0.52
825,100.0,ATA_uncharged,24.666666666666668,0.0,-1.0,2.492,0.7,1e-06,10000.0,0.52
826,100.0,TTT_charged,1721.6666666666667,0.0,-1.3333333333332575,2.492,0.7,1e-06,10000.0,0.52
827,100.0,TTT_uncharged,28.333333333333332,0.0,1.3333333333333321,2.492,0.7,1e-06,10000.0,0.52
828,100.0,__GFP_rbs,10.0,0.0,0.0,2.492,0.7,1e-06,10000.0,0.52
829,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.0,2.492,0.7,1e-06,10000.0,0.52
830,100.0,free ribosome,236.66666666666666,0.0,-12.0,2.492,0.7,1e-06,10000.0,0.52
831,100.0,cellularProtein,51384.666666666664,2.6333333333333333,20650.333333333332,2.492,0.7,1e-06,10000.0,0.52
832,100.0,ATA_charged,5.666666666666667,0.0,-3.666666666666667,4.904,0.7,1e-06,10.0,0.54
833,100.0,ATA_uncharged,744.3333333333334,0.0,3.6666666666667425,4.904,0.7,1e-06,10.0,0.54
834,100.0,TTT_charged,829.6666666666666,0.0,142.0,4.904,0.7,1e-06,10.0,0.54
835,100.0,TTT_uncharged,920.3333333333334,0.0,-141.9999999999999,4.904,0.7,1e-06,10.0,0.54
836,100.0,__GFP_rbs,10.0,0.0,0.0,4.904,0.7,1e-06,10.0,0.54
837,100.0,__cellularProtein_rbs,99.33333333333333,0.0,3.0,4.904,0.7,1e-06,10.0,0.54
838,100.0,free ribosome,3.6666666666666665,0.0,-16.333333333333332,4.904,0.7,1e-06,10.0,0.54
839,100.0,cellularProtein,1493.6666666666667,4.963333333333334,856.0000000000001,4.904,0.7,1e-06,10.0,0.54
840,100.0,ATA_charged,97.66666666666667,0.0,2.6666666666666714,4.275666666666667,0.7,1e-06,100.0,0.54
841,100.0,ATA_uncharged,652.3333333333334,0.0,-2.6666666666666288,4.275666666666667,0.7,1e-06,100.0,0.54
842,100.0,TTT_charged,955.6666666666666,0.0,-11.0,4.275666666666667,0.7,1e-06,100.0,0.54
843,100.0,TTT_uncharged,794.3333333333334,0.0,11.0,4.275666666666667,0.7,1e-06,100.0,0.54
844,100.0,__GFP_rbs,10.0,0.0,0.0,4.275666666666667,0.7,1e-06,100.0,0.54
845,100.0,__cellularProtein_rbs,98.0,0.0,-1.0,4.275666666666667,0.7,1e-06,100.0,0.54
846,100.0,free ribosome,72.33333333333333,0.0,-1.6666666666666714,4.275666666666667,0.7,1e-06,100.0,0.54
847,100.0,cellularProtein,14204.666666666666,4.276666666666666,5776.333333333332,4.275666666666667,0.7,1e-06,100.0,0.54
848,100.0,ATA_charged,528.6666666666666,0.0,-4.6666666666667425,2.786333333333333,0.7,1e-06,1000.0,0.54
849,100.0,ATA_uncharged,221.33333333333334,0.0,4.666666666666686,2.786333333333333,0.7,1e-06,1000.0,0.54
850,100.0,TTT_charged,1507.0,0.0,-17.333333333333258,2.786333333333333,0.7,1e-06,1000.0,0.54
851,100.0,TTT_uncharged,243.0,0.0,17.333333333333343,2.786333333333333,0.7,1e-06,1000.0,0.54
852,100.0,__GFP_rbs,10.0,0.0,0.0,2.786333333333333,0.7,1e-06,1000.0,0.54
853,100.0,__cellularProtein_rbs,99.33333333333333,0.0,-0.3333333333333428,2.786333333333333,0.7,1e-06,1000.0,0.54
854,100.0,free ribosome,214.33333333333334,0.0,-7.666666666666657,2.786333333333333,0.7,1e-06,1000.0,0.54
855,100.0,cellularProtein,45548.666666666664,2.856666666666667,18339.333333333332,2.786333333333333,0.7,1e-06,1000.0,0.54
856,100.0,ATA_charged,735.0,0.0,13.333333333333371,2.453333333333333,0.7,1e-06,10000.0,0.54
857,100.0,ATA_uncharged,15.0,0.0,-13.333333333333332,2.453333333333333,0.7,1e-06,10000.0,0.54
858,100.0,TTT_charged,1724.0,0.0,4.0,2.453333333333333,0.7,1e-06,10000.0,0.54
859,100.0,TTT_uncharged,26.0,0.0,-4.0,2.453333333333333,0.7,1e-06,10000.0,0.54
860,100.0,__GFP_rbs,10.0,0.0,0.0,2.453333333333333,0.7,1e-06,10000.0,0.54
861,100.0,__cellularProtein_rbs,100.0,0.0,1.3333333333333286,2.453333333333333,0.7,1e-06,10000.0,0.54
862,100.0,free ribosome,254.33333333333334,0.0,6.333333333333343,2.453333333333333,0.7,1e-06,10000.0,0.54
863,100.0,cellularProtein,51897.0,2.4566666666666666,20879.0,2.453333333333333,0.7,1e-06,10000.0,0.54
864,100.0,ATA_charged,8.666666666666666,0.0,1.333333333333333,4.902,0.7,1e-06,10.0,0.56
865,100.0,ATA_uncharged,741.3333333333334,0.0,-1.3333333333332575,4.902,0.7,1e-06,10.0,0.56
866,100.0,TTT_charged,885.6666666666666,0.0,168.66666666666663,4.902,0.7,1e-06,10.0,0.56
867,100.0,TTT_uncharged,864.3333333333334,0.0,-168.66666666666663,4.902,0.7,1e-06,10.0,0.56
868,100.0,__GFP_rbs,10.0,0.0,0.0,4.902,0.7,1e-06,10.0,0.56
869,100.0,__cellularProtein_rbs,100.0,0.0,4.666666666666671,4.902,0.7,1e-06,10.0,0.56
870,100.0,free ribosome,0.0,0.0,-37.0,4.902,0.7,1e-06,10.0,0.56
871,100.0,cellularProtein,1500.0,5.0,709.6666666666666,4.902,0.7,1e-06,10.0,0.56
872,100.0,ATA_charged,82.0,0.0,-0.3333333333333286,4.275333333333334,0.7,1e-06,100.0,0.56
873,100.0,ATA_uncharged,668.0,0.0,0.33333333333337123,4.275333333333334,0.7,1e-06,100.0,0.56
874,100.0,TTT_charged,915.6666666666666,0.0,-11.333333333333371,4.275333333333334,0.7,1e-06,100.0,0.56
875,100.0,TTT_uncharged,834.3333333333334,0.0,11.333333333333371,4.275333333333334,0.7,1e-06,100.0,0.56
876,100.0,__GFP_rbs,10.0,0.0,0.0,4.275333333333334,0.7,1e-06,100.0,0.56
877,100.0,__cellularProtein_rbs,98.33333333333333,0.0,-0.3333333333333428,4.275333333333334,0.7,1e-06,100.0,0.56
878,100.0,free ribosome,79.0,0.0,12.333333333333329,4.275333333333334,0.7,1e-06,100.0,0.56
879,100.0,cellularProtein,14814.333333333334,4.21,6025.333333333334,4.275333333333334,0.7,1e-06,100.0,0.56
880,100.0,ATA_charged,539.3333333333334,0.0,-8.333333333333258,2.7153333333333336,0.7,1e-06,1000.0,0.56
881,100.0,ATA_uncharged,210.66666666666666,0.0,8.333333333333314,2.7153333333333336,0.7,1e-06,1000.0,0.56
882,100.0,TTT_charged,1494.3333333333333,0.0,10.666666666666515,2.7153333333333336,0.7,1e-06,1000.0,0.56
883,100.0,TTT_uncharged,255.66666666666666,0.0,-10.666666666666657,2.7153333333333336,0.7,1e-06,1000.0,0.56
884,100.0,__GFP_rbs,10.0,0.0,0.0,2.7153333333333336,0.7,1e-06,1000.0,0.56
885,100.0,__cellularProtein_rbs,99.33333333333333,0.0,-0.3333333333333428,2.7153333333333336,0.7,1e-06,1000.0,0.56
886,100.0,free ribosome,217.0,0.0,-1.6666666666666572,2.7153333333333336,0.7,1e-06,1000.0,0.56
887,100.0,cellularProtein,46169.333333333336,2.83,18576.666666666668,2.7153333333333336,0.7,1e-06,1000.0,0.56
888,100.0,ATA_charged,732.6666666666666,0.0,6.3333333333332575,2.433666666666667,0.7,1e-06,10000.0,0.56
889,100.0,ATA_uncharged,17.333333333333332,0.0,-6.333333333333336,2.433666666666667,0.7,1e-06,10000.0,0.56
890,100.0,TTT_charged,1727.6666666666667,0.0,13.0,2.433666666666667,0.7,1e-06,10000.0,0.56
891,100.0,TTT_uncharged,22.333333333333332,0.0,-13.000000000000004,2.433666666666667,0.7,1e-06,10000.0,0.56
892,100.0,__GFP_rbs,10.0,0.0,0.0,2.433666666666667,0.7,1e-06,10000.0,0.56
893,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.0,2.433666666666667,0.7,1e-06,10000.0,0.56
894,100.0,free ribosome,272.0,0.0,21.0,2.433666666666667,0.7,1e-06,10000.0,0.56
895,100.0,cellularProtein,52278.666666666664,2.28,21033.333333333332,2.433666666666667,0.7,1e-06,10000.0,0.56
896,100.0,ATA_charged,10.333333333333334,0.0,6.000000000000001,4.899666666666667,0.7,1e-06,10.0,0.58
897,100.0,ATA_uncharged,739.6666666666666,0.0,-6.0,4.899666666666667,0.7,1e-06,10.0,0.58
898,100.0,TTT_charged,892.3333333333334,0.0,198.0,4.899666666666667,0.7,1e-06,10.0,0.58
899,100.0,TTT_uncharged,857.6666666666666,0.0,-198.0000000000001,4.899666666666667,0.7,1e-06,10.0,0.58
900,100.0,__GFP_rbs,10.0,0.0,0.0,4.899666666666667,0.7,1e-06,10.0,0.58
901,100.0,__cellularProtein_rbs,100.0,0.0,3.0,4.899666666666667,0.7,1e-06,10.0,0.58
902,100.0,free ribosome,0.0,0.0,-26.666666666666668,4.899666666666667,0.7,1e-06,10.0,0.58
903,100.0,cellularProtein,1500.0,5.0,546.0,4.899666666666667,0.7,1e-06,10.0,0.58
904,100.0,ATA_charged,90.66666666666667,0.0,-1.0,4.243,0.7,1e-06,100.0,0.58
905,100.0,ATA_uncharged,659.3333333333334,0.0,1.0,4.243,0.7,1e-06,100.0,0.58
906,100.0,TTT_charged,878.3333333333334,0.0,34.66666666666674,4.243,0.7,1e-06,100.0,0.58
907,100.0,TTT_uncharged,871.6666666666666,0.0,-34.66666666666674,4.243,0.7,1e-06,100.0,0.58
908,100.0,__GFP_rbs,10.0,0.0,0.0,4.243,0.7,1e-06,100.0,0.58
909,100.0,__cellularProtein_rbs,99.0,0.0,-0.6666666666666714,4.243,0.7,1e-06,100.0,0.58
910,100.0,free ribosome,74.33333333333333,0.0,2.666666666666657,4.243,0.7,1e-06,100.0,0.58
911,100.0,cellularProtein,15476.666666666666,4.256666666666667,6292.333333333332,4.243,0.7,1e-06,100.0,0.58
912,100.0,ATA_charged,538.6666666666666,0.0,-14.666666666666742,2.727,0.7,1e-06,1000.0,0.58
913,100.0,ATA_uncharged,211.33333333333334,0.0,14.666666666666686,2.727,0.7,1e-06,1000.0,0.58
914,100.0,TTT_charged,1482.6666666666667,0.0,2.0,2.727,0.7,1e-06,1000.0,0.58
915,100.0,TTT_uncharged,267.3333333333333,0.0,-2.0,2.727,0.7,1e-06,1000.0,0.58
916,100.0,__GFP_rbs,10.0,0.0,0.0,2.727,0.7,1e-06,1000.0,0.58
917,100.0,__cellularProtein_rbs,98.66666666666667,0.0,-0.6666666666666572,2.727,0.7,1e-06,1000.0,0.58
918,100.0,free ribosome,227.0,0.0,-10.333333333333343,2.727,0.7,1e-06,1000.0,0.58
919,100.0,cellularProtein,46781.0,2.73,18851.666666666668,2.727,0.7,1e-06,1000.0,0.58
920,100.0,ATA_charged,732.0,0.0,-4.333333333333371,2.4450000000000003,0.7,1e-06,10000.0,0.58
921,100.0,ATA_uncharged,18.0,0.0,4.333333333333334,2.4450000000000003,0.7,1e-06,10000.0,0.58
922,100.0,TTT_charged,1715.6666666666667,0.0,1.0,2.4450000000000003,0.7,1e-06,10000.0,0.58
923,100.0,TTT_uncharged,34.333333333333336,0.0,-1.0,2.4450000000000003,0.7,1e-06,10000.0,0.58
924,100.0,__GFP_rbs,10.0,0.0,0.0,2.4450000000000003,0.7,1e-06,10000.0,0.58
925,100.0,__cellularProtein_rbs,99.66666666666667,0.0,-0.3333333333333286,2.4450000000000003,0.7,1e-06,10000.0,0.58
926,100.0,free ribosome,252.0,0.0,-0.3333333333333428,2.4450000000000003,0.7,1e-06,10000.0,0.58
927,100.0,cellularProtein,52799.0,2.48,21261.666666666668,2.4450000000000003,0.7,1e-06,10000.0,0.58
928,100.0,ATA_charged,12.0,0.0,5.333333333333333,4.902333333333333,0.7,1e-06,10.0,0.6
929,100.0,ATA_uncharged,738.0,0.0,-5.333333333333371,4.902333333333333,0.7,1e-06,10.0,0.6
930,100.0,TTT_charged,595.3333333333334,0.0,12.333333333333371,4.902333333333333,0.7,1e-06,10.0,0.6
931,100.0,TTT_uncharged,1154.6666666666667,0.0,-12.333333333333258,4.902333333333333,0.7,1e-06,10.0,0.6
932,100.0,__GFP_rbs,10.0,0.0,0.0,4.902333333333333,0.7,1e-06,10.0,0.6
933,100.0,__cellularProtein_rbs,100.0,0.0,0.6666666666666714,4.902333333333333,0.7,1e-06,10.0,0.6
934,100.0,free ribosome,3.6666666666666665,0.0,0.33333333333333304,4.902333333333333,0.7,1e-06,10.0,0.6
935,100.0,cellularProtein,1522.3333333333333,4.963333333333334,523.3333333333333,4.902333333333333,0.7,1e-06,10.0,0.6
936,100.0,ATA_charged,92.66666666666667,0.0,3.0,4.200333333333333,0.7,1e-06,100.0,0.6
937,100.0,ATA_uncharged,657.3333333333334,0.0,-3.0,4.200333333333333,0.7,1e-06,100.0,0.6
938,100.0,TTT_charged,776.0,0.0,-19.33333333333337,4.200333333333333,0.7,1e-06,100.0,0.6
939,100.0,TTT_uncharged,974.0,0.0,19.33333333333337,4.200333333333333,0.7,1e-06,100.0,0.6
940,100.0,__GFP_rbs,10.0,0.0,0.0,4.200333333333333,0.7,1e-06,100.0,0.6
941,100.0,__cellularProtein_rbs,99.66666666666667,0.0,1.3333333333333428,4.200333333333333,0.7,1e-06,100.0,0.6
942,100.0,free ribosome,79.33333333333333,0.0,5.666666666666657,4.200333333333333,0.7,1e-06,100.0,0.6
943,100.0,cellularProtein,16176.0,4.206666666666667,6554.666666666666,4.200333333333333,0.7,1e-06,100.0,0.6
944,100.0,ATA_charged,560.0,0.0,-4.666666666666629,2.668333333333334,0.7,1e-06,1000.0,0.6
945,100.0,ATA_uncharged,190.0,0.0,4.666666666666657,2.668333333333334,0.7,1e-06,1000.0,0.6
946,100.0,TTT_charged,1463.6666666666667,0.0,-3.0,2.668333333333334,0.7,1e-06,1000.0,0.6
947,100.0,TTT_uncharged,286.3333333333333,0.0,3.0,2.668333333333334,0.7,1e-06,1000.0,0.6
948,100.0,__GFP_rbs,10.0,0.0,0.0,2.668333333333334,0.7,1e-06,1000.0,0.6
949,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.0,2.668333333333334,0.7,1e-06,1000.0,0.6
950,100.0,free ribosome,235.33333333333334,0.0,-0.3333333333333144,2.668333333333334,0.7,1e-06,1000.0,0.6
951,100.0,cellularProtein,47368.666666666664,2.6466666666666665,19069.999999999996,2.668333333333334,0.7,1e-06,1000.0,0.6
952,100.0,ATA_charged,729.6666666666666,0.0,-0.6666666666667425,2.38,0.7,1e-06,10000.0,0.6
953,100.0,ATA_uncharged,20.333333333333332,0.0,0.6666666666666643,2.38,0.7,1e-06,10000.0,0.6
954,100.0,TTT_charged,1719.0,0.0,2.0,2.38,0.7,1e-06,10000.0,0.6
955,100.0,TTT_uncharged,31.0,0.0,-2.0,2.38,0.7,1e-06,10000.0,0.6
956,100.0,__GFP_rbs,10.0,0.0,0.0,2.38,0.7,1e-06,10000.0,0.6
957,100.0,__cellularProtein_rbs,100.0,0.0,0.6666666666666714,2.38,0.7,1e-06,10000.0,0.6
958,100.0,free ribosome,257.0,0.0,-9.333333333333314,2.38,0.7,1e-06,10000.0,0.6
959,100.0,cellularProtein,53159.666666666664,2.43,21413.333333333332,2.38,0.7,1e-06,10000.0,0.6
960,100.0,ATA_charged,9.666666666666666,0.0,2.333333333333333,4.910000000000001,0.7,1e-06,10.0,0.62
961,100.0,ATA_uncharged,740.3333333333334,0.0,-2.3333333333332575,4.910000000000001,0.7,1e-06,10.0,0.62
962,100.0,TTT_charged,391.3333333333333,0.0,-202.66666666666669,4.910000000000001,0.7,1e-06,10.0,0.62
963,100.0,TTT_uncharged,1358.6666666666667,0.0,202.66666666666674,4.910000000000001,0.7,1e-06,10.0,0.62
964,100.0,__GFP_rbs,10.0,0.0,0.0,4.910000000000001,0.7,1e-06,10.0,0.62
965,100.0,__cellularProtein_rbs,96.0,0.0,-4.0,4.910000000000001,0.7,1e-06,10.0,0.62
966,100.0,free ribosome,14.333333333333334,0.0,14.333333333333334,4.910000000000001,0.7,1e-06,10.0,0.62
967,100.0,cellularProtein,1635.0,4.8566666666666665,635.0,4.910000000000001,0.7,1e-06,10.0,0.62
968,100.0,ATA_charged,99.66666666666667,0.0,3.0,4.158666666666666,0.7,1e-06,100.0,0.62
969,100.0,ATA_uncharged,650.3333333333334,0.0,-3.0,4.158666666666666,0.7,1e-06,100.0,0.62
970,100.0,TTT_charged,698.0,0.0,-12.333333333333371,4.158666666666666,0.7,1e-06,100.0,0.62
971,100.0,TTT_uncharged,1052.0,0.0,12.333333333333258,4.158666666666666,0.7,1e-06,100.0,0.62
972,100.0,__GFP_rbs,10.0,0.0,0.0,4.158666666666666,0.7,1e-06,100.0,0.62
973,100.0,__cellularProtein_rbs,98.33333333333333,0.0,-0.3333333333333428,4.158666666666666,0.7,1e-06,100.0,0.62
974,100.0,free ribosome,86.33333333333333,0.0,-1.0,4.158666666666666,0.7,1e-06,100.0,0.62
975,100.0,cellularProtein,16947.0,4.136666666666667,6868.333333333334,4.158666666666666,0.7,1e-06,100.0,0.62
